id_scheda,url,slug,titolo,rubrica,rubrica_norm,nel_nucleo,estensione,fascicolo,id_fascicolo,stato_fascicolo,fonte_di_record,url_pdf_scheda,contesto_riga
316,https://id.accademiadellacrusca.org/articoli/bibliografia-della-consulenza-linguistica/316,bibliografia-della-consulenza-linguistica,Bibliografia della Consulenza linguistica,Bibliografia,BIBLIOGRAFIA,False,False,"VIII, 2019/1 (gennaio-marzo)",254,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=6520f045-19d7-4931-854b-b96d09c5a938,Bibliografia della Consulenza linguistica | Pagine | 90-92 - | PDF
213,https://id.accademiadellacrusca.org/articoli/editoriale-del-direttore/213,editoriale-del-direttore,Editoriale del direttore,EDITORIALE,EDITORIALE,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=f016142c-32d6-45f7-ad63-300c17081ac6,Editoriale del direttore | Marco Biffi | Pagine | 1-2 - | PDF
214,https://id.accademiadellacrusca.org/articoli/disconoscere-misconoscere-sconoscere/214,disconoscere-misconoscere-sconoscere,"Disconoscere , misconoscere , sconoscere",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=dadf96d3-0c78-444c-abda-6990befc0e31,"Disconoscere | , | misconoscere | , | sconoscere | Paolo D'Achille | Pagine | 3-5 - | PDF"
215,https://id.accademiadellacrusca.org/articoli/siamo-malfidenti-malfidanti-malfidati-o-malfidi/215,siamo-malfidenti-malfidanti-malfidati-o-malfidi,"Siamo malfidenti , malfidanti , malfidati o malfidi ?",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=e5feb7aa-df21-400a-9511-0c1d6a9e6720,"Siamo | malfidenti | , | malfidanti | , | malfidati | o | malfidi | ? | Paolo D'Achille | Pagine | 6-7 - | PDF"
216,https://id.accademiadellacrusca.org/articoli/possiamo-trasmettere-un-testo-cartaceamente-oppure-no/216,possiamo-trasmettere-un-testo-cartaceamente-oppure-no,Possiamo trasmettere un testo cartaceamente oppure no?,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=f820e90e-30c5-42e7-a12b-149977dfa2bf,Possiamo trasmettere un testo | cartaceamente | oppure no? | Paolo D'Achille | Pagine | 8-10 - | PDF
217,https://id.accademiadellacrusca.org/articoli/per-rispondere-abbiamo-risposto/217,per-rispondere-abbiamo-risposto,"Per rispondere, abbiamo risposto",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=9554694f-f6b4-4eb7-9957-8c70df742f5e,"Per rispondere, abbiamo risposto | Rossella Varvara | Pagine | 11-14 - | PDF"
218,https://id.accademiadellacrusca.org/articoli/inputare-imputare-inputtare-immettere-dati/218,inputare-imputare-inputtare-immettere-dati,"Inputare , imputare , inputtare , immettere … dati!",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=38dad45f-128f-4ceb-8c15-f7890d42e2a7,"Inputare | , | imputare | , | inputtare | , | immettere | … dati! | Raffaella Setti | Pagine | 15-16 - | PDF"
219,https://id.accademiadellacrusca.org/articoli/si-pu-dire-melenzana-e-melenzane/219,si-pu-dire-melenzana-e-melenzane,Si può dire melenzana e melenzane ?,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=427f0af6-37da-4358-b7bf-759b580f339f,Si può dire | melenzana | e | melenzane | ? | Antonio Vinciguerra | Pagine | 17-18 - | PDF
220,https://id.accademiadellacrusca.org/articoli/romantico-o-romanticista-decadente-decadentista-o-decadentistico/220,romantico-o-romanticista-decadente-decadentista-o-decadentistico,"Romantico o romanticista ? Decadente , decadentista o decadentistico ?",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=48c05334-0efb-432b-8348-83c23b0be5b9,"Romantico | o | romanticista | ? | Decadente | , | decadentista | o | decadentistico | ? | Vittorio Coletti | Pagine | 19-21 - | PDF"
221,https://id.accademiadellacrusca.org/articoli/questa-risposta-vi-sconfinfera/221,questa-risposta-vi-sconfinfera,Questa risposta vi sconfinfera ?,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=01794b8f-faa8-426c-acb0-45c27ac20787,Questa risposta vi | sconfinfera | ? | Matteo Mazzone | Pagine | 22-25 - | PDF
222,https://id.accademiadellacrusca.org/articoli/il-potere-degli-astri-congiunzione-o-congiuntura-astrale/222,il-potere-degli-astri-congiunzione-o-congiuntura-astrale,Il potere degli astri: congiunzione o congiuntura astrale?,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=421a8aa0-f8e3-487f-a414-61a76be731d2,Il potere degli astri: | congiunzione | o | congiuntura | astrale? | Ilde Consales | Pagine | 26-27 - | PDF
223,https://id.accademiadellacrusca.org/articoli/creepypasta-una-risposta-che-fa-paura/223,creepypasta-una-risposta-che-fa-paura,Creepypasta : una risposta che fa paura,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=ff4c2a2e-f388-4822-9b2c-aa6c697d8cbc,Creepypasta | : una risposta che fa paura | Luisa di Valvasone | Pagine | 28-30 - | PDF
224,https://id.accademiadellacrusca.org/articoli/claustrofobo-e-claustrofobico/224,claustrofobo-e-claustrofobico,Claustrofobo e claustrofobico ?,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=439bf608-5090-4f06-82ab-456afa9201a2,Claustrofobo | e | claustrofobico | ? | Claudio Giovanardi | Pagine | 31-31 - | PDF
225,https://id.accademiadellacrusca.org/articoli/sulla-correttezza-dellusare-due-pesi-e-due-misure/225,sulla-correttezza-dellusare-due-pesi-e-due-misure,Sulla correttezza dell’usare due pesi e due misure,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=39b37e21-ee2b-437c-bc13-4d4216b43497,Sulla correttezza dell’usare | due pesi e due misure | Miriam Di Carlo | Pagine | 32-36 - | PDF
29219,https://id.accademiadellacrusca.org/articoli/bidelleria/29219,bidelleria,Bidelleria,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=750f4f1f-35f0-4355-9c8b-2b38a69f859b,Bidelleria | Rita Librandi | Pagine | 189-190 - | PDF
226,https://id.accademiadellacrusca.org/articoli/lomissione-di-preposizioni-dieci-anni-in-sardegna/226,lomissione-di-preposizioni-dieci-anni-in-sardegna,L’omissione di preposizioni: dieci anni in Sardegna,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=038258cf-8d58-42b4-858c-8516968e8635,L’omissione di preposizioni: | dieci anni | in Sardegna | Massimo Cerruti | Pagine | 37-38 - | PDF
227,https://id.accademiadellacrusca.org/articoli/avere-da-o-avere-a--infinito/227,avere-da-o-avere-a--infinito,Avere da o avere a + infinito?,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=a93f2077-7e2f-4965-a358-929fff28c302,Avere da | o | avere a | + infinito? | Sara  Giovine | Pagine | 39-40 - | PDF
228,https://id.accademiadellacrusca.org/articoli/il-recupero-del-verbo-ricuperare/228,il-recupero-del-verbo-ricuperare,Il recupero del verbo ricuperare,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=4f8a99fe-33a7-40f9-b4e6-645016d89824,Il | recupero | del verbo | ricuperare | Alice Mazzanti | Pagine | 41-44 - | PDF
229,https://id.accademiadellacrusca.org/articoli/troppo-pochi-non-troppi-pochi/229,troppo-pochi-non-troppi-pochi,"Troppo pochi , non troppi pochi",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=9d85a203-4ef2-43c6-8a41-79410bde393e,"Troppo pochi | , non | troppi pochi | Claudio Giovanardi | Pagine | 45-45 - | PDF"
230,https://id.accademiadellacrusca.org/articoli/benvenuti-allaccademia-della-crusca/230,benvenuti-allaccademia-della-crusca,Benvenuti all’Accademia della Crusca,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=377d9326-a37a-420c-8019-f34877742e9e,Benvenuti | all’Accademia della Crusca | Giuseppe  Patota | Pagine | 46-47 - | PDF
231,https://id.accademiadellacrusca.org/articoli/tranquillezza/231,tranquillezza,Tranquillezza,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=74c70ae2-d235-4f78-801b-154cdbabd1cb,Tranquillezza | Vittorio Coletti | Pagine | 48-50 - | PDF
232,https://id.accademiadellacrusca.org/articoli/cicerone-mecenate-anfitrione-e-mentore-e-quando-sono-donne/232,cicerone-mecenate-anfitrione-e-mentore-e-quando-sono-donne,"Cicerone , Mecenate , Anfitrione e Mentore . E quando sono donne?",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=c1d625f8-d1ca-4cdf-99a7-f69788e78d15,"Cicerone | , | Mecenate | , | Anfitrione | e | Mentore | . E quando sono donne? | Paolo D'Achille | Pagine | 51-54 - | PDF"
233,https://id.accademiadellacrusca.org/articoli/un-esempio-di-intolleranza-e-variazione-linguistica-laccento-tonico-di-salubre/233,un-esempio-di-intolleranza-e-variazione-linguistica-laccento-tonico-di-salubre,Un esempio di intolleranza (e variazione) linguistica: l’accento tonico di salubre,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=84fed71c-d30b-49f1-b897-435beaafee3a,Un esempio di intolleranza (e variazione) linguistica: l’accento tonico di | salubre | Salvatore Claudio Sgroi | Pagine | 55-56 - | PDF
234,https://id.accademiadellacrusca.org/articoli/vecchio-come-il-cucco/234,vecchio-come-il-cucco,Vecchio come il cucco,CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=e908ee12-4f31-4aba-b222-bbf3446b3f8a,Vecchio come il cucco | Miriam Di Carlo | Pagine | 57-61 - | PDF
235,https://id.accademiadellacrusca.org/articoli/i-capelli-si-asciugano-con-il-fon-il-fono-o-il-phon/235,i-capelli-si-asciugano-con-il-fon-il-fono-o-il-phon,"I capelli si asciugano con il fon , il fono o il phon ?",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=f6129ae5-2d30-48f3-b927-0a46d1cf909e,"I capelli si asciugano con il | fon | , il | fono | o il | phon | ? | Sara  Giovine | Pagine | 62-64 - | PDF"
236,https://id.accademiadellacrusca.org/articoli/doni-presenti-regali-pensieri-omaggi-cosa-ci-scambiamo-in-questo-natale/236,doni-presenti-regali-pensieri-omaggi-cosa-ci-scambiamo-in-questo-natale,"Doni, presenti, regali, pensieri, omaggi : cosa ci scambiamo in questo Natale?",CONSULENZE LINGUISTICHE,CONSULENZA LINGUISTICA,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=db8a60ef-9243-4213-9b5e-1da133c79a9d,"Doni, presenti, regali, pensieri, omaggi | : cosa ci scambiamo in questo Natale? | Luisa di Valvasone | Pagine | 65-70 - | PDF"
237,https://id.accademiadellacrusca.org/articoli/stranizzare-stranizzarsi/237,stranizzare-stranizzarsi,Stranizzare / stranizzarsi,LA CRUSCA RISPOSE,LA CRUSCA RISPOSE,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=fe4908aa-fe18-405f-810f-0f0d75dd328c,Stranizzare / stranizzarsi | Giovanni Ruffino | Pagine | 71-73 - | PDF
238,https://id.accademiadellacrusca.org/articoli/si-dice-arancino-o-arancina/238,si-dice-arancino-o-arancina,Si dice arancino o arancina ?,LA CRUSCA RISPOSE,LA CRUSCA RISPOSE,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=86c16d46-9af0-4d33-90d9-9cb4dee9fd55,Si dice | arancino | o | arancina | ? | Stefania Iannizzotto | Pagine | 74-76 - | PDF
239,https://id.accademiadellacrusca.org/articoli/vi-invitiamo-il-brindisi-di-capodanno/239,vi-invitiamo-il-brindisi-di-capodanno,Vi invitiamo *IL* brindisi di Capodanno!,LA CRUSCA RISPOSE,LA CRUSCA RISPOSE,True,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=67fb3225-0dfd-4fdd-b8a0-d87a4152eb0a,Vi invitiamo *IL* brindisi di Capodanno! | Marco Gargiulo | Pagine | 77-78 - | PDF
240,https://id.accademiadellacrusca.org/articoli/gialloverde/240,gialloverde,Gialloverde,PAROLE NUOVE,PAROLE NUOVE,False,True,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=1499661b-c9ad-4657-b0f8-80376a3c35fb,Gialloverde | Paolo D'Achille | Pagine | 79-83 - | PDF
241,https://id.accademiadellacrusca.org/articoli/le-nuove-frontiere-dellodio-gli-hater-in-rete/241,le-nuove-frontiere-dellodio-gli-hater-in-rete,Le nuove frontiere dell’odio: gli hater in rete,PAROLE NUOVE,PAROLE NUOVE,False,True,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=60c677dc-0475-4b90-beeb-e111b85c33d8,Le nuove frontiere dell’odio: gli | hater | in rete | Vera Gheno | Pagine | 84-86 - | PDF
242,https://id.accademiadellacrusca.org/articoli/skillato-esperienziato-o-dotato-di-skill/242,skillato-esperienziato-o-dotato-di-skill,"Skillato , esperienziato o dotato di skill ?",PAROLE NUOVE,PAROLE NUOVE,False,True,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=4ed7cc68-9e2e-4d03-b798-09a9da3c5d92,"Skillato | , | esperienziato | o dotato di | skill | ? | Lucia  Francalanci | Pagine | 87-97 - | PDF"
243,https://id.accademiadellacrusca.org/articoli/un-abbuffata-di-neologismi-treccaniani/243,un-abbuffata-di-neologismi-treccaniani,Un'abbuffata di neologismi treccaniani,PAROLE NUOVE,PAROLE NUOVE,False,True,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=a88b1ed1-8202-42e7-b804-0cc7f58b4760,Un'abbuffata di neologismi treccaniani | Salvatore Claudio Sgroi | Pagine | 98-99 - | PDF
244,https://id.accademiadellacrusca.org/articoli/il-vocabolario-dinamico-dellitaliano-moderno-rispetto-ai-linguaggi-settoriali-proposta-di-voce-lessi/244,il-vocabolario-dinamico-dellitaliano-moderno-rispetto-ai-linguaggi-settoriali-proposta-di-voce-lessi,Il Vocabolario dinamico dell’italiano moderno rispetto ai linguaggi settoriali. Proposta di voce lessicografica per il redigendo VoDIM,ARTICOLI,ARTICOLI,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=a57626d2-1010-4fde-aaf7-508533f7292f,Il | Vocabolario dinamico dell’italiano moderno | rispetto ai linguaggi settoriali. Proposta di voce lessicografica per il redigendo VoDIM | Claudio Marazzini e Ludovica Maconi | Pagine | 100-119 - | PDF
245,https://id.accademiadellacrusca.org/articoli/il-vocabolario-dinamico-dellitaliano-moderno-e-il-linguaggio-della-politica-parlamentare-proposta-di/245,il-vocabolario-dinamico-dellitaliano-moderno-e-il-linguaggio-della-politica-parlamentare-proposta-di,Il Vocabolario dinamico dell’italiano moderno e il linguaggio della politica. “parlamentare”. Proposta di voce lessicografica per il redigendo VoDIM,ARTICOLI,ARTICOLI,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=90ea2417-8e27-4aa1-a02b-cf7ddf9e99e9,Il | Vocabolario dinamico dell’italiano moderno | e il linguaggio della politica. “parlamentare”. Proposta di voce lessicografica per il redigendo VoDIM | Riccardo Gualdo | Pagine | 120-131 - | PDF
246,https://id.accademiadellacrusca.org/articoli/scritti-e-discorsi-del-cattolicesimo-sociale-tre-casi-lessicografici/246,scritti-e-discorsi-del-cattolicesimo-sociale-tre-casi-lessicografici,Scritti e discorsi del Cattolicesimo sociale: tre casi lessicografici,ARTICOLI,ARTICOLI,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=d19b8e72-463d-43f4-9ac4-e5fbcee7922e,Scritti e discorsi del Cattolicesimo sociale: tre casi lessicografici | Claudia Tarallo | Pagine | 132-137 - | PDF
247,https://id.accademiadellacrusca.org/articoli/approssimazioni-al-vodim/247,approssimazioni-al-vodim,Approssimazioni al VoDIM,ARTICOLI,ARTICOLI,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=b4da9f50-b34f-46b8-9273-ab594b47c580,Approssimazioni al VoDIM | Manuel Barbera | Pagine | 138-158 - | PDF
248,https://id.accademiadellacrusca.org/articoli/dietro-le-quinte-di-archidata-dal-computer-del-programmatore/248,dietro-le-quinte-di-archidata-dal-computer-del-programmatore,"Dietro le quinte di ArchiDATA, dal computer del programmatore",ARTICOLI,ARTICOLI,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=008b3351-1e4c-4fa7-9430-a43d1c5685ef,"Dietro le quinte di ArchiDATA, dal computer del programmatore | Michele Lavezzi | Pagine | 159-164 - | PDF"
249,https://id.accademiadellacrusca.org/articoli/segnali-di-ottimismo-linguistico/249,segnali-di-ottimismo-linguistico,Segnali di ottimismo linguistico,TEMI DI DISCUSSIONE,TEMI DI DISCUSSIONE,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=9c558411-0bec-44e3-92ae-6e3f5246d7bc,Segnali di ottimismo linguistico | Claudio Marazzini | Pagine | 165-169 - | PDF
250,https://id.accademiadellacrusca.org/articoli/il-presidente-del-consiglio-dei-ministri-visita-laccademia-della-crusca/250,il-presidente-del-consiglio-dei-ministri-visita-laccademia-della-crusca,Il Presidente del Consiglio dei Ministri visita l’Accademia della Crusca,TEMI DI DISCUSSIONE,TEMI DI DISCUSSIONE,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=da6e75c4-4972-40bb-aa28-8d068b317b52,Il Presidente del Consiglio dei Ministri visita l’Accademia della Crusca | Claudio Marazzini | Pagine | 170-175 - | PDF
251,https://id.accademiadellacrusca.org/articoli/litaliano-internazionale-della-chiesa-cattolica-la-voce-della-curia-romana/251,litaliano-internazionale-della-chiesa-cattolica-la-voce-della-curia-romana,L’italiano internazionale della Chiesa cattolica: la voce della Curia romana,TEMI DI DISCUSSIONE,TEMI DI DISCUSSIONE,False,False,"VII, 2018/4 (ottobre-dicembre)",8,chiuso,HTML+PDF,https://id.accademiadellacrusca.org/File/Download?code=fb70cfbd-3e99-4858-ae4b-7f0fb2b4d58b,L’italiano internazionale della Chiesa cattolica: la voce della Curia romana | Paolo Rizzi | Pagine | 176-179 - | PDF
